filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_2_1.png,11162,"{}",18,0,"{""name"":""point"",""cx"":291,""cy"":91}","{}"
GW1_2_1.png,11162,"{}",18,1,"{""name"":""point"",""cx"":307,""cy"":73}","{}"
GW1_2_1.png,11162,"{}",18,2,"{""name"":""point"",""cx"":275,""cy"":118}","{}"
GW1_2_1.png,11162,"{}",18,3,"{""name"":""point"",""cx"":299,""cy"":205}","{}"
GW1_2_1.png,11162,"{}",18,4,"{""name"":""point"",""cx"":299,""cy"":229}","{}"
GW1_2_1.png,11162,"{}",18,5,"{""name"":""point"",""cx"":131,""cy"":340}","{}"
GW1_2_1.png,11162,"{}",18,6,"{""name"":""point"",""cx"":134,""cy"":373}","{}"
GW1_2_1.png,11162,"{}",18,7,"{""name"":""point"",""cx"":139,""cy"":435}","{}"
GW1_2_1.png,11162,"{}",18,8,"{""name"":""point"",""cx"":253,""cy"":365}","{}"
GW1_2_1.png,11162,"{}",18,9,"{""name"":""point"",""cx"":244,""cy"":451}","{}"
GW1_2_1.png,11162,"{}",18,10,"{""name"":""point"",""cx"":158,""cy"":687}","{}"
GW1_2_1.png,11162,"{}",18,11,"{""name"":""point"",""cx"":154,""cy"":701}","{}"
GW1_2_1.png,11162,"{}",18,12,"{""name"":""point"",""cx"":208,""cy"":1187}","{}"
GW1_2_1.png,11162,"{}",18,13,"{""name"":""point"",""cx"":326,""cy"":584}","{}"
GW1_2_1.png,11162,"{}",18,14,"{""name"":""point"",""cx"":326,""cy"":609}","{}"
GW1_2_1.png,11162,"{}",18,15,"{""name"":""point"",""cx"":337,""cy"":734}","{}"
GW1_2_1.png,11162,"{}",18,16,"{""name"":""point"",""cx"":386,""cy"":112}","{}"
GW1_2_1.png,11162,"{}",18,17,"{""name"":""point"",""cx"":458,""cy"":250}","{}"